,Date,S&P500
0,2014-08-21,1992.37
1,2014-08-22,1988.4
2,2014-08-25,1997.92
3,2014-08-26,2000.02
4,2014-08-27,2000.12
5,2014-08-28,1996.74
6,2014-08-29,2003.37
7,2014-09-02,2002.28
8,2014-09-03,2000.72
9,2014-09-04,1997.65
10,2014-09-05,2007.71
11,2014-09-08,2001.54
12,2014-09-09,1988.44
13,2014-09-10,1995.69
14,2014-09-11,1997.45
15,2014-09-12,1985.54
16,2014-09-15,1984.13
17,2014-09-16,1998.98
18,2014-09-17,2001.57
19,2014-09-18,2011.36
20,2014-09-19,2010.4
21,2014-09-22,1994.29
22,2014-09-23,1982.77
23,2014-09-24,1998.3
24,2014-09-25,1965.99
25,2014-09-26,1982.85
26,2014-09-29,1977.8
27,2014-09-30,1972.29
28,2014-10-01,1946.16
29,2014-10-02,1946.17
30,2014-10-03,1967.9
31,2014-10-06,1964.82
32,2014-10-07,1935.1
33,2014-10-08,1968.89
34,2014-10-09,1928.21
35,2014-10-10,1906.13
36,2014-10-13,1874.74
37,2014-10-14,1877.7
38,2014-10-15,1862.49
39,2014-10-16,1862.76
40,2014-10-17,1886.76
41,2014-10-20,1904.01
42,2014-10-21,1941.28
43,2014-10-22,1927.11
44,2014-10-23,1950.82
45,2014-10-24,1964.58
46,2014-10-27,1961.63
47,2014-10-28,1985.05
48,2014-10-29,1982.3
49,2014-10-30,1994.65
50,2014-10-31,2018.05
51,2014-11-03,2017.81
52,2014-11-04,2012.1
53,2014-11-05,2023.57
54,2014-11-06,2031.21
55,2014-11-07,2031.92
56,2014-11-10,2038.26
57,2014-11-11,2039.68
58,2014-11-12,2038.25
59,2014-11-13,2039.33
60,2014-11-14,2039.82
61,2014-11-17,2041.32
62,2014-11-18,2051.8
63,2014-11-19,2048.72
64,2014-11-20,2052.75
65,2014-11-21,2063.5
66,2014-11-24,2069.41
67,2014-11-25,2067.03
68,2014-11-26,2072.83
69,2014-11-28,2067.56
70,2014-12-01,2053.44
71,2014-12-02,2066.55
72,2014-12-03,2074.33
73,2014-12-04,2071.92
74,2014-12-05,2075.37
75,2014-12-08,2060.31
76,2014-12-09,2059.82
77,2014-12-10,2026.14
78,2014-12-11,2035.33
79,2014-12-12,2002.33
80,2014-12-15,1989.63
81,2014-12-16,1972.74
82,2014-12-17,2012.89
83,2014-12-18,2061.23
84,2014-12-19,2070.65
85,2014-12-22,2078.54
86,2014-12-23,2082.17
87,2014-12-24,2081.88
88,2014-12-26,2088.77
89,2014-12-29,2090.57
90,2014-12-30,2080.35
91,2014-12-31,2058.9
92,2015-01-02,2058.2
93,2015-01-05,2020.58
94,2015-01-06,2002.61
95,2015-01-07,2025.9
96,2015-01-08,2062.14
97,2015-01-09,2044.81
98,2015-01-12,2028.26
99,2015-01-13,2023.03
100,2015-01-14,2011.27
101,2015-01-15,1992.67
102,2015-01-16,2019.42
103,2015-01-20,2022.55
104,2015-01-21,2032.12
105,2015-01-22,2063.15
106,2015-01-23,2051.82
107,2015-01-26,2057.09
108,2015-01-27,2029.55
109,2015-01-28,2002.16
110,2015-01-29,2021.25
111,2015-01-30,1994.99
112,2015-02-02,2020.85
113,2015-02-03,2050.03
114,2015-02-04,2041.51
115,2015-02-05,2062.52
116,2015-02-06,2055.47
117,2015-02-09,2046.74
118,2015-02-10,2068.59
119,2015-02-11,2068.53
120,2015-02-12,2088.48
121,2015-02-13,2096.99
122,2015-02-17,2100.34
123,2015-02-18,2099.68
124,2015-02-19,2097.45
125,2015-02-20,2110.3
126,2015-02-23,2109.66
127,2015-02-24,2115.48
128,2015-02-25,2113.86
129,2015-02-26,2110.74
130,2015-02-27,2104.5
131,2015-03-02,2117.39
132,2015-03-03,2107.78
133,2015-03-04,2098.53
134,2015-03-05,2101.04
135,2015-03-06,2071.26
136,2015-03-09,2079.43
137,2015-03-10,2044.16
138,2015-03-11,2040.24
139,2015-03-12,2065.95
140,2015-03-13,2053.4
141,2015-03-16,2081.19
142,2015-03-17,2074.28
143,2015-03-18,2099.5
144,2015-03-19,2089.27
145,2015-03-20,2108.1
146,2015-03-23,2104.42
147,2015-03-24,2091.5
148,2015-03-25,2061.05
149,2015-03-26,2056.15
150,2015-03-27,2061.02
151,2015-03-30,2086.24
152,2015-03-31,2067.89
153,2015-04-01,2059.69
154,2015-04-02,2066.96
155,2015-04-06,2080.62
156,2015-04-07,2076.33
157,2015-04-08,2081.9
158,2015-04-09,2091.18
159,2015-04-10,2102.06
160,2015-04-13,2092.43
161,2015-04-14,2095.84
162,2015-04-15,2106.63
163,2015-04-16,2104.99
164,2015-04-17,2081.18
165,2015-04-20,2100.4
166,2015-04-21,2097.29
167,2015-04-22,2107.96
168,2015-04-23,2112.93
169,2015-04-24,2117.69
170,2015-04-27,2108.92
171,2015-04-28,2114.76
172,2015-04-29,2106.85
173,2015-04-30,2085.51
174,2015-05-01,2108.29
175,2015-05-04,2114.49
176,2015-05-05,2089.46
177,2015-05-06,2080.15
178,2015-05-07,2088.0
179,2015-05-08,2116.1
180,2015-05-11,2105.33
181,2015-05-12,2099.12
182,2015-05-13,2098.48
183,2015-05-14,2121.1
184,2015-05-15,2122.73
185,2015-05-18,2129.2
186,2015-05-19,2127.83
187,2015-05-20,2125.85
188,2015-05-21,2130.82
189,2015-05-22,2126.06
190,2015-05-26,2104.2
191,2015-05-27,2123.48
192,2015-05-28,2120.79
193,2015-05-29,2107.39
194,2015-06-01,2111.73
195,2015-06-02,2109.6
196,2015-06-03,2114.07
197,2015-06-04,2095.84
198,2015-06-05,2092.83
199,2015-06-08,2079.28
200,2015-06-09,2080.15
201,2015-06-10,2105.2
202,2015-06-11,2108.86
203,2015-06-12,2094.11
204,2015-06-15,2084.43
205,2015-06-16,2096.29
206,2015-06-17,2100.44
207,2015-06-18,2121.24
208,2015-06-19,2109.99
209,2015-06-22,2122.85
210,2015-06-23,2124.2
211,2015-06-24,2108.58
212,2015-06-25,2102.31
213,2015-06-26,2101.49
214,2015-06-29,2057.64
215,2015-06-30,2063.11
216,2015-07-01,2077.42
217,2015-07-02,2076.78
218,2015-07-06,2068.76
219,2015-07-07,2081.34
220,2015-07-08,2046.68
221,2015-07-09,2051.31
222,2015-07-10,2076.62
223,2015-07-13,2099.6
224,2015-07-14,2108.95
225,2015-07-15,2107.4
226,2015-07-16,2124.29
227,2015-07-17,2126.64
228,2015-07-20,2128.28
229,2015-07-21,2119.21
230,2015-07-22,2114.15
231,2015-07-23,2102.15
232,2015-07-24,2079.65
233,2015-07-27,2067.64
234,2015-07-28,2093.25
235,2015-07-29,2108.57
236,2015-07-30,2108.63
237,2015-07-31,2103.84
238,2015-08-03,2098.04
239,2015-08-04,2093.32
240,2015-08-05,2099.84
241,2015-08-06,2083.56
242,2015-08-07,2077.57
243,2015-08-10,2104.18
244,2015-08-11,2084.07
245,2015-08-12,2086.05
246,2015-08-13,2083.39
247,2015-08-14,2091.54
248,2015-08-17,2102.44
249,2015-08-18,2096.92
250,2015-08-19,2079.61
251,2015-08-20,2035.73
252,2015-08-21,1970.89
253,2015-08-24,1893.21
254,2015-08-25,1867.61
255,2015-08-26,1940.51
256,2015-08-27,1987.66
257,2015-08-28,1988.87
258,2015-08-31,1972.18
259,2015-09-01,1913.85
260,2015-09-02,1948.86
261,2015-09-03,1951.13
262,2015-09-04,1921.22
263,2015-09-08,1969.41
264,2015-09-09,1942.04
265,2015-09-10,1952.29
266,2015-09-11,1961.05
267,2015-09-14,1953.03
268,2015-09-15,1978.09
269,2015-09-16,1995.31
270,2015-09-17,1990.2
271,2015-09-18,1958.03
272,2015-09-21,1966.97
273,2015-09-22,1942.74
274,2015-09-23,1938.76
275,2015-09-24,1932.24
276,2015-09-25,1931.34
277,2015-09-28,1881.77
278,2015-09-29,1884.09
279,2015-09-30,1920.03
280,2015-10-01,1923.82
281,2015-10-02,1951.36
282,2015-10-05,1987.05
283,2015-10-06,1979.92
284,2015-10-07,1995.83
285,2015-10-08,2013.43
286,2015-10-09,2014.89
287,2015-10-12,2017.46
288,2015-10-13,2003.69
289,2015-10-14,1994.24
290,2015-10-15,2023.86
291,2015-10-16,2033.11
292,2015-10-19,2033.66
293,2015-10-20,2030.77
294,2015-10-21,2018.94
295,2015-10-22,2052.51
296,2015-10-23,2075.15
297,2015-10-26,2071.18
298,2015-10-27,2065.89
299,2015-10-28,2090.35
300,2015-10-29,2089.41
301,2015-10-30,2079.36
302,2015-11-02,2104.05
303,2015-11-03,2109.79
304,2015-11-04,2102.31
305,2015-11-05,2099.93
306,2015-11-06,2099.2
307,2015-11-09,2078.58
308,2015-11-10,2081.72
309,2015-11-11,2075.0
310,2015-11-12,2045.97
311,2015-11-13,2023.04
312,2015-11-16,2053.19
313,2015-11-17,2050.44
314,2015-11-18,2083.58
315,2015-11-19,2081.24
316,2015-11-20,2089.17
317,2015-11-23,2086.59
318,2015-11-24,2089.14
319,2015-11-25,2088.87
320,2015-11-27,2090.11
321,2015-11-30,2080.41
322,2015-12-01,2102.63
323,2015-12-02,2079.51
324,2015-12-03,2049.62
325,2015-12-04,2091.69
326,2015-12-07,2077.07
327,2015-12-08,2063.59
328,2015-12-09,2047.62
329,2015-12-10,2052.23
330,2015-12-11,2012.37
331,2015-12-14,2021.94
332,2015-12-15,2043.41
333,2015-12-16,2073.07
334,2015-12-17,2041.89
335,2015-12-18,2005.55
336,2015-12-21,2021.15
337,2015-12-22,2038.97
338,2015-12-23,2064.29
339,2015-12-24,2060.99
340,2015-12-28,2056.5
341,2015-12-29,2078.36
342,2015-12-30,2063.36
343,2015-12-31,2043.94
344,2016-01-04,2012.66
345,2016-01-05,2016.71
346,2016-01-06,1990.26
347,2016-01-07,1943.09
348,2016-01-08,1922.03
349,2016-01-11,1923.67
350,2016-01-12,1938.68
351,2016-01-13,1890.28
352,2016-01-14,1921.84
353,2016-01-15,1880.33
354,2016-01-19,1881.33
355,2016-01-20,1859.33
356,2016-01-21,1868.99
357,2016-01-22,1906.9
358,2016-01-25,1877.08
359,2016-01-26,1903.63
360,2016-01-27,1882.95
361,2016-01-28,1893.36
362,2016-01-29,1940.24
363,2016-02-01,1939.38
364,2016-02-02,1903.03
365,2016-02-03,1912.53
366,2016-02-04,1915.45
367,2016-02-05,1880.05
368,2016-02-08,1853.44
369,2016-02-09,1852.21
370,2016-02-10,1851.86
371,2016-02-11,1829.08
372,2016-02-12,1864.78
373,2016-02-16,1895.58
374,2016-02-17,1926.82
375,2016-02-18,1917.83
376,2016-02-19,1917.78
377,2016-02-22,1945.5
378,2016-02-23,1921.27
379,2016-02-24,1929.8
380,2016-02-25,1951.7
381,2016-02-26,1948.05
382,2016-02-29,1932.23
383,2016-03-01,1978.35
384,2016-03-02,1986.45
385,2016-03-03,1993.4
386,2016-03-04,1999.99
387,2016-03-07,2001.76
388,2016-03-08,1979.26
389,2016-03-09,1989.26
390,2016-03-10,1989.57
391,2016-03-11,2022.19
392,2016-03-14,2019.64
393,2016-03-15,2015.93
394,2016-03-16,2027.22
395,2016-03-17,2040.59
396,2016-03-18,2049.58
397,2016-03-21,2051.6
398,2016-03-22,2049.8
399,2016-03-23,2036.71
400,2016-03-24,2035.94
401,2016-03-28,2037.05
402,2016-03-29,2055.01
403,2016-03-30,2063.95
404,2016-03-31,2059.74
405,2016-04-01,2072.78
406,2016-04-04,2066.13
407,2016-04-05,2045.17
408,2016-04-06,2066.66
409,2016-04-07,2041.91
410,2016-04-08,2047.6
411,2016-04-11,2041.99
412,2016-04-12,2061.72
413,2016-04-13,2082.42
414,2016-04-14,2082.78
415,2016-04-15,2080.73
416,2016-04-18,2094.34
417,2016-04-19,2100.8
418,2016-04-20,2102.4
419,2016-04-21,2091.48
420,2016-04-22,2091.58
421,2016-04-25,2087.79
422,2016-04-26,2091.7
423,2016-04-27,2095.15
424,2016-04-28,2075.81
425,2016-04-29,2065.3
426,2016-05-02,2081.43
427,2016-05-03,2063.37
428,2016-05-04,2051.12
429,2016-05-05,2050.63
430,2016-05-06,2057.14
431,2016-05-09,2058.69
432,2016-05-10,2084.39
433,2016-05-11,2064.46
434,2016-05-12,2064.11
435,2016-05-13,2046.61
436,2016-05-16,2066.66
437,2016-05-17,2047.21
438,2016-05-18,2047.63
439,2016-05-19,2040.04
440,2016-05-20,2052.32
441,2016-05-23,2048.04
442,2016-05-24,2076.06
443,2016-05-25,2090.54
444,2016-05-26,2090.1
445,2016-05-27,2099.06
446,2016-05-31,2096.96
447,2016-06-01,2099.33
448,2016-06-02,2105.26
449,2016-06-03,2099.13
450,2016-06-06,2109.41
451,2016-06-07,2112.13
452,2016-06-08,2119.12
453,2016-06-09,2115.48
454,2016-06-10,2096.07
455,2016-06-13,2079.06
456,2016-06-14,2075.32
457,2016-06-15,2071.5
458,2016-06-16,2077.99
459,2016-06-17,2071.22
460,2016-06-20,2083.25
461,2016-06-21,2088.9
462,2016-06-22,2085.45
463,2016-06-23,2113.32
464,2016-06-24,2037.41
465,2016-06-27,2000.54
466,2016-06-28,2036.09
467,2016-06-29,2070.77
468,2016-06-30,2098.86
469,2016-07-01,2102.95
470,2016-07-05,2088.55
471,2016-07-06,2099.73
472,2016-07-07,2097.9
473,2016-07-08,2129.9
474,2016-07-11,2137.16
475,2016-07-12,2152.14
476,2016-07-13,2152.43
477,2016-07-14,2163.75
478,2016-07-15,2161.74
479,2016-07-18,2166.89
480,2016-07-19,2163.78
481,2016-07-20,2173.02
482,2016-07-21,2165.17
483,2016-07-22,2175.03
484,2016-07-25,2168.48
485,2016-07-26,2169.18
486,2016-07-27,2166.58
487,2016-07-28,2170.06
488,2016-07-29,2173.6
489,2016-08-01,2170.84
490,2016-08-02,2157.03
491,2016-08-03,2163.79
492,2016-08-04,2164.25
493,2016-08-05,2182.87
494,2016-08-08,2180.89
495,2016-08-09,2181.74
496,2016-08-10,2175.49
497,2016-08-11,2185.79
498,2016-08-12,2184.05
499,2016-08-15,2190.15
500,2016-08-16,2178.15
501,2016-08-17,2182.22
502,2016-08-18,2187.02
503,2016-08-19,2183.87
504,2016-08-22,2182.64
505,2016-08-23,2186.9
506,2016-08-24,2175.44
507,2016-08-25,2172.47
508,2016-08-26,2169.04
509,2016-08-29,2180.38
510,2016-08-30,2176.12
511,2016-08-31,2170.95
512,2016-09-01,2170.86
513,2016-09-02,2179.98
514,2016-09-06,2186.48
515,2016-09-07,2186.16
516,2016-09-08,2181.3
517,2016-09-09,2127.81
518,2016-09-12,2159.04
519,2016-09-13,2127.02
520,2016-09-14,2125.77
521,2016-09-15,2147.26
522,2016-09-16,2139.16
523,2016-09-19,2139.12
524,2016-09-20,2139.76
525,2016-09-21,2163.12
526,2016-09-22,2177.18
527,2016-09-23,2164.69
528,2016-09-26,2146.1
529,2016-09-27,2159.93
530,2016-09-28,2171.37
531,2016-09-29,2151.13
532,2016-09-30,2168.27
533,2016-10-03,2161.2
534,2016-10-04,2150.49
535,2016-10-05,2159.73
536,2016-10-06,2160.77
537,2016-10-07,2153.74
538,2016-10-10,2163.66
539,2016-10-11,2136.73
540,2016-10-12,2139.18
541,2016-10-13,2132.55
542,2016-10-14,2132.98
543,2016-10-17,2126.5
544,2016-10-18,2139.6
545,2016-10-19,2144.29
546,2016-10-20,2141.34
547,2016-10-21,2141.16
548,2016-10-24,2151.33
549,2016-10-25,2143.16
550,2016-10-26,2139.43
551,2016-10-27,2133.04
552,2016-10-28,2126.41
553,2016-10-31,2126.15
554,2016-11-01,2111.72
555,2016-11-02,2097.94
556,2016-11-03,2088.66
557,2016-11-04,2085.18
558,2016-11-07,2131.52
559,2016-11-08,2139.56
560,2016-11-09,2163.26
561,2016-11-10,2167.48
562,2016-11-11,2164.45
563,2016-11-14,2164.2
564,2016-11-15,2180.39
565,2016-11-16,2176.94
566,2016-11-17,2187.12
567,2016-11-18,2181.9
568,2016-11-21,2198.18
569,2016-11-22,2202.94
570,2016-11-23,2204.72
571,2016-11-25,2213.35
572,2016-11-28,2201.72
573,2016-11-29,2204.66
574,2016-11-30,2198.81
575,2016-12-01,2191.08
576,2016-12-02,2191.95
577,2016-12-05,2204.71
578,2016-12-06,2212.23
579,2016-12-07,2241.35
580,2016-12-08,2246.19
581,2016-12-09,2259.53
582,2016-12-12,2256.96
583,2016-12-13,2271.72
584,2016-12-14,2253.28
585,2016-12-15,2262.03
586,2016-12-16,2258.07
587,2016-12-19,2262.53
588,2016-12-20,2270.76
589,2016-12-21,2265.18
590,2016-12-22,2260.96
591,2016-12-23,2263.79
592,2016-12-27,2268.88
593,2016-12-28,2249.92
594,2016-12-29,2249.26
595,2016-12-30,2238.83
596,2017-01-03,2257.83
597,2017-01-04,2270.75
598,2017-01-05,2269.0
599,2017-01-06,2276.98
600,2017-01-09,2268.9
601,2017-01-10,2268.9
602,2017-01-11,2275.32
603,2017-01-12,2270.44
604,2017-01-13,2274.64
605,2017-01-17,2267.89
606,2017-01-18,2271.89
607,2017-01-19,2263.69
608,2017-01-20,2271.31
609,2017-01-23,2265.2
610,2017-01-24,2280.07
611,2017-01-25,2298.37
612,2017-01-26,2296.68
613,2017-01-27,2294.69
614,2017-01-30,2280.9
615,2017-01-31,2278.87
616,2017-02-01,2279.55
617,2017-02-02,2280.85
618,2017-02-03,2297.42
619,2017-02-06,2292.56
620,2017-02-07,2293.08
621,2017-02-08,2294.67
622,2017-02-09,2307.87
623,2017-02-10,2316.1
624,2017-02-13,2328.25
625,2017-02-14,2337.58
626,2017-02-15,2349.25
627,2017-02-16,2347.22
628,2017-02-17,2351.16
629,2017-02-21,2365.38
630,2017-02-22,2362.82
631,2017-02-23,2363.81
632,2017-02-24,2367.34
633,2017-02-27,2369.75
634,2017-02-28,2363.64
635,2017-03-01,2395.96
636,2017-03-02,2381.92
637,2017-03-03,2383.12
638,2017-03-06,2375.31
639,2017-03-07,2368.39
640,2017-03-08,2362.98
641,2017-03-09,2364.87
642,2017-03-10,2372.6
643,2017-03-13,2373.47
644,2017-03-14,2365.45
645,2017-03-15,2385.26
646,2017-03-16,2381.38
647,2017-03-17,2378.25
648,2017-03-20,2373.47
649,2017-03-21,2344.02
650,2017-03-22,2348.45
651,2017-03-23,2345.96
652,2017-03-24,2343.98
653,2017-03-27,2341.59
654,2017-03-28,2358.57
655,2017-03-29,2361.13
656,2017-03-30,2368.06
657,2017-03-31,2362.72
658,2017-04-03,2358.84
659,2017-04-04,2360.16
660,2017-04-05,2352.95
661,2017-04-06,2357.49
662,2017-04-07,2355.54
663,2017-04-10,2357.16
664,2017-04-11,2353.78
665,2017-04-12,2344.93
666,2017-04-13,2328.95
667,2017-04-17,2349.01
668,2017-04-18,2342.19
669,2017-04-19,2338.17
670,2017-04-20,2355.84
671,2017-04-21,2348.69
672,2017-04-24,2374.15
673,2017-04-25,2388.61
674,2017-04-26,2387.45
675,2017-04-27,2388.77
676,2017-04-28,2384.2
677,2017-05-01,2388.33
678,2017-05-02,2391.17
679,2017-05-03,2388.13
680,2017-05-04,2389.52
681,2017-05-05,2399.29
682,2017-05-08,2399.38
683,2017-05-09,2396.92
684,2017-05-10,2399.63
685,2017-05-11,2394.44
686,2017-05-12,2390.9
687,2017-05-15,2402.32
688,2017-05-16,2400.67
689,2017-05-17,2357.03
690,2017-05-18,2365.72
691,2017-05-19,2381.73
692,2017-05-22,2394.02
693,2017-05-23,2398.42
694,2017-05-24,2404.39
695,2017-05-25,2415.07
696,2017-05-26,2415.82
697,2017-05-30,2412.91
698,2017-05-31,2411.8
699,2017-06-01,2430.06
700,2017-06-02,2439.07
701,2017-06-05,2436.1
702,2017-06-06,2429.33
703,2017-06-07,2433.14
704,2017-06-08,2433.79
705,2017-06-09,2431.77
706,2017-06-12,2429.39
707,2017-06-13,2440.35
708,2017-06-14,2437.92
709,2017-06-15,2432.46
710,2017-06-16,2433.15
711,2017-06-19,2453.46
712,2017-06-20,2437.03
713,2017-06-21,2435.61
714,2017-06-22,2434.5
715,2017-06-23,2438.3
716,2017-06-26,2439.07
717,2017-06-27,2419.38
718,2017-06-28,2440.69
719,2017-06-29,2419.7
720,2017-06-30,2423.41
721,2017-07-03,2429.01
722,2017-07-05,2432.54
723,2017-07-06,2409.75
724,2017-07-07,2425.18
725,2017-07-10,2427.43
726,2017-07-11,2425.53
727,2017-07-12,2443.25
728,2017-07-13,2447.83
729,2017-07-14,2459.27
730,2017-07-17,2459.14
731,2017-07-18,2460.61
732,2017-07-19,2473.83
733,2017-07-20,2473.45
734,2017-07-21,2472.54
735,2017-07-24,2469.91
736,2017-07-25,2477.13
737,2017-07-26,2477.83
738,2017-07-27,2475.42
739,2017-07-28,2472.1
740,2017-07-31,2470.3
741,2017-08-01,2476.35
742,2017-08-02,2477.57
743,2017-08-03,2472.16
744,2017-08-04,2476.83
745,2017-08-07,2480.91
746,2017-08-08,2474.92
747,2017-08-09,2474.02
748,2017-08-10,2438.21
749,2017-08-11,2441.32
750,2017-08-14,2465.84
751,2017-08-15,2464.61
752,2017-08-16,2468.11
753,2017-08-17,2430.01
754,2017-08-18,2425.55
755,2017-08-21,2428.37
756,2017-08-22,2452.51
757,2017-08-23,2444.04
758,2017-08-24,2438.97
759,2017-08-25,2443.05
760,2017-08-28,2444.24
761,2017-08-29,2446.3
762,2017-08-30,2457.59
763,2017-08-31,2471.65
764,2017-09-01,2476.55
765,2017-09-05,2457.85
766,2017-09-06,2465.54
767,2017-09-07,2465.1
768,2017-09-08,2461.43
769,2017-09-11,2488.11
770,2017-09-12,2496.48
771,2017-09-13,2498.37
772,2017-09-14,2495.62
773,2017-09-15,2500.23
774,2017-09-18,2503.87
775,2017-09-19,2506.65
776,2017-09-20,2508.24
777,2017-09-21,2500.6
778,2017-09-22,2502.22
779,2017-09-25,2496.66
780,2017-09-26,2496.84
781,2017-09-27,2507.04
782,2017-09-28,2510.06
783,2017-09-29,2519.36
784,2017-10-02,2529.12
785,2017-10-03,2534.58
786,2017-10-04,2537.74
787,2017-10-05,2552.07
788,2017-10-06,2549.33
789,2017-10-09,2544.73
790,2017-10-10,2550.64
791,2017-10-11,2555.24
792,2017-10-12,2550.93
793,2017-10-13,2553.17
794,2017-10-16,2557.64
795,2017-10-17,2559.36
796,2017-10-18,2561.26
797,2017-10-19,2562.1
798,2017-10-20,2575.21
799,2017-10-23,2564.98
800,2017-10-24,2569.13
801,2017-10-25,2557.15
802,2017-10-26,2560.4
803,2017-10-27,2581.07
804,2017-10-30,2572.83
805,2017-10-31,2575.26
806,2017-11-01,2579.36
807,2017-11-02,2579.85
808,2017-11-03,2587.84
809,2017-11-06,2591.13
810,2017-11-07,2590.64
811,2017-11-08,2594.38
812,2017-11-09,2584.62
813,2017-11-10,2582.3
814,2017-11-13,2584.84
815,2017-11-14,2578.87
816,2017-11-15,2564.62
817,2017-11-16,2585.64
818,2017-11-17,2578.85
819,2017-11-20,2582.14
820,2017-11-21,2599.03
821,2017-11-22,2597.08
822,2017-11-24,2602.42
823,2017-11-27,2601.42
824,2017-11-28,2627.04
825,2017-11-29,2626.07
826,2017-11-30,2647.58
827,2017-12-01,2642.22
828,2017-12-04,2639.44
829,2017-12-05,2629.57
830,2017-12-06,2629.27
831,2017-12-07,2636.98
832,2017-12-08,2651.5
833,2017-12-11,2659.99
834,2017-12-12,2664.11
835,2017-12-13,2662.85
836,2017-12-14,2652.01
837,2017-12-15,2675.81
838,2017-12-18,2690.16
839,2017-12-19,2681.47
840,2017-12-20,2679.25
841,2017-12-21,2684.57
842,2017-12-22,2683.34
843,2017-12-26,2680.5
844,2017-12-27,2682.62
845,2017-12-28,2687.54
846,2017-12-29,2673.61
847,2018-01-02,2695.81
848,2018-01-03,2713.06
849,2018-01-04,2723.99
850,2018-01-05,2743.15
851,2018-01-08,2747.71
852,2018-01-09,2751.29
853,2018-01-10,2748.23
854,2018-01-11,2767.56
855,2018-01-12,2786.24
856,2018-01-16,2776.42
857,2018-01-17,2802.56
858,2018-01-18,2798.03
859,2018-01-19,2810.3
860,2018-01-22,2832.97
861,2018-01-23,2839.13
